机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.060059	236.740723	0.204671	12.02558	-0.016083	0.004675	349.899902	0.074648	0	0	0	0	0.01273	0.003061	-0.015791	0
249.071045	236.894531	0.184204	12.01186	-0.009534	0.00321	349.899902	-0.018933	0	0	0	0	0.00145	-0.000161	-0.001289	0
249.071045	236.894531	0.165784	12.01872	0.008518	-0.002333	349.899902	-0.105533	0	0	0	0	-0.003384	-0.006607	0.00999	0
249.071045	236.894531	0.149205	12.01186	0.000624	-0.005556	349.899902	-0.132363	0	0	0	0	0.007896	0.006284	-0.01418	0
249.060059	236.740723	0.134285	12.01872	-0.001234	-0.001002	349.899902	-0.155465	0	0	0	0	-0.001772	-0.001773	0.003545	0
249.049072	236.586914	0.303962	12.02558	0.000432	-0.001838	349.899902	-0.088894	0	0	0	0	-0.001772	0.00145	0.000322	0
249.071045	236.894531	0.273566	12.01186	0.013294	-0.001142	349.899902	-0.165592	0	0	0	0	-0.006606	0.003061	0.003545	0
249.071045	236.894531	0.063104	12.02558	-0.006114	-0.000332	349.899902	-0.042272	0	0	0	0	0.003062	0.003061	-0.006123	0
249.060059	236.740723	-0.309418	12.02558	-0.005796	-0.005921	349.899902	-0.062185	0	0	0	0	-0.001772	0.007895	-0.006123	0
249.060059	236.740723	-0.278476	12.01872	0.01008	-0.001289	349.899902	-0.175431	0	0	0	0	-0.001772	0.00145	0.000322	0
249.071045	236.894531	-0.067523	12.02558	0.002183	-0.00454	349.899902	-0.118758	0	0	0	0	-0.004995	0.003061	0.001934	0
249.060059	236.740723	-0.060771	12.02558	0.003857	-0.005371	349.899902	-0.142312	0	0	0	0	0.003062	-0.000161	-0.0029	0
249.082031	237.04834	-0.054694	12.02558	-0.002705	-0.003865	349.899902	-0.113588	0	0	0	0	-0.006606	0.003061	0.003545	0
249.060059	236.740723	-0.415435	12.03244	-0.00279	-0.002022	349.899902	-0.087309	0	0	0	0	-0.000161	0.003061	-0.0029	0
249.060059	236.740723	-0.556997	12.03244	-0.009013	-0.006104	349.899902	-0.012804	0	0	0	0	-0.000161	0.009507	-0.009346	0
249.071045	236.894531	-0.501297	12.02558	-0.009231	-0.002364	349.899902	-0.068284	0	0	0	0	-0.001772	0.011118	-0.009346	0
249.071045	236.894531	-0.634273	12.03244	0.000725	-0.007414	349.899902	-0.12651	0	0	0	0	-0.006606	0.006284	0.000322	0
249.060059	236.740723	-0.753951	12.03244	0.013297	-0.001106	349.899902	-0.182063	0	0	0	0	-0.008218	-0.004995	0.013213	0
249.060059	236.740723	-0.678556	12.03244	-0.004028	-0.008616	349.899902	-0.15623	0	0	0	0	-0.004995	0.011118	-0.006123	0
249.071045	236.894531	-0.427595	12.0393	0.013597	-0.006716	349.899902	-0.133901	0	0	0	0	-0.013052	-0.000161	0.013213	0
249.060059	236.740723	-0.567941	12.03244	0.016938	-0.008353	349.899902	-0.340249	0	0	0	0	-0.016274	-0.000161	0.016436	0
249.060059	236.740723	-0.694252	12.03244	-0.009013	-0.006104	349.899902	-0.112224	0	0	0	0	-0.000161	0.009507	-0.009346	0
249.060059	236.740723	-0.624827	12.03244	-0.026868	-0.004325	349.899902	0.173363	0	0	0	0	-0.004995	0.009507	-0.004512	0
249.060059	236.740723	-0.562344	12.02558	-0.006113	-0.000348	349.899902	-0.071428	0	0	0	0	-0.009829	0.003061	0.006768	0
249.060059	236.740723	-0.50611	12.02558	-0.002473	-0.007595	349.899902	-0.193094	0	0	0	0	-0.008218	0.004673	0.003545	0
249.060059	236.740723	-0.455499	12.03244	-0.000917	-0.006575	349.899902	-0.164154	0	0	0	0	-0.008218	0.004673	0.003545	0
249.060059	236.740723	-0.226844	12.0393	-0.013786	-0.007308	349.899902	0.010384	0	0	0	0	0.00145	0.012729	-0.01418	0
249.071045	236.894531	-0.204159	12.03244	-0.010689	-0.005238	349.899902	-0.116768	0	0	0	0	-0.000161	-0.000161	0.000322	0
249.071045	236.894531	-0.366849	12.0393	0.001981	-0.000824	349.899902	-0.177408	0	0	0	0	-0.001772	-0.000161	0.001934	0
