机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.959717	237.355957	0.144699	12.1765	-0.282247	-0.011265	357.919922	-1	0	0	0	0	0.142764	0.139702	-0.282466	0
299.959717	237.355957	-0.052876	12.1765	-0.295296	-0.008142	357.919922	-3	0	0	0	0	0.152432	0.142925	-0.295357	0
299.970703	237.509766	-0.047589	12.1765	-0.350373	-0.002294	357.919922	-3	0	0	0	0	0.18627	0.163872	-0.350142	0
299.959717	237.355957	0.140276	12.1765	-0.277461	-0.010112	357.919922	-1	0	0	0	0	0.141153	0.13648	-0.277632	0
299.959717	237.355957	-0.056857	12.1765	-0.18376	-0.013236	357.919922	-3	0	0	0	0	0.087979	0.096196	-0.184175	0
299.970703	237.509766	-0.051172	12.1765	-0.411303	-0.010531	357.919922	-1	0	0	0	0	0.212051	0.199321	-0.411372	0
299.94873	237.202148	0.137051	12.1765	-0.332879	0.001336	357.919922	-3	0	0	0	0	0.181436	0.150982	-0.332417	0
299.970703	237.509766	-0.05976	12.1765	-0.345422	-0.004873	357.919922	-3	0	0	0	0	0.181436	0.163872	-0.345308	0
299.94873	237.202148	0.129322	12.18336	-0.31955	-0.007327	357.919922	-1	0	0	0	0	0.166934	0.152593	-0.319527	0
299.981689	237.663574	-0.249821	12.1765	-0.242623	0.005836	357.919922	-1	0	0	0	0	0.134707	0.107476	-0.242183	0
299.959717	237.355957	-0.041734	12.1765	-0.24074	-0.001898	357.919922	-1	0	0	0	0	0.128262	0.11231	-0.240572	0
299.959717	237.355957	-0.220666	12.1765	-0.402302	0.00368	357.919922	-1	0	0	0	0	0.220108	0.181597	-0.401704	0
299.959717	237.355957	-0.015494	12.1765	-0.371419	-0.001413	357.919922	-1	0	0	0	0	0.19916	0.171929	-0.371089	0
299.959717	237.355957	-0.013944	12.1765	-0.239002	-0.004611	357.919922	-1	0	0	0	0	0.125039	0.113921	-0.23896	0
299.959717	237.355957	-0.01255	12.16964	-0.327917	-0.000336	357.919922	-3	0	0	0	0	0.176602	0.150982	-0.327583	0
299.959717	237.355957	-0.1944	12.1765	-0.29242	-0.000559	357.919922	-3	0	0	0	0	0.157266	0.134868	-0.292134	0
299.94873	237.202148	-0.17496	12.1765	-0.335644	-0.008113	357.919922	-3	0	0	0	0	0.17499	0.16065	-0.33564	0
299.959717	237.355957	-0.157464	12.1765	-0.38273	-0.001004	357.919922	-1	0	0	0	0	0.205606	0.176763	-0.382368	0
299.94873	237.202148	0.041388	12.1765	-0.364432	-0.013246	357.919922	-1	0	0	0	0	0.18627	0.178374	-0.364644	0
299.959717	237.355957	0.037249	12.1765	-0.388911	-0.006877	357.919922	-1	0	0	0	0	0.203994	0.184819	-0.388814	0
299.94873	237.202148	-0.332687	12.1765	-0.279451	-0.002573	357.919922	-3	0	0	0	0	0.149209	0.130034	-0.279243	0
