52.976074	143.915649	-25.913919	12.03244	0.000022	0.070006	122.250603	0.000557	-0.009283	0	-0.1
52.89917	142.838989	-24.787371	12.0393	-0.002877	-0.103972	122.250603	-0.007117	-1.173131	0	-0.1
52.712402	140.224243	-25.421427	12.0393	0.00235	-0.079386	122.250603	-0.066082	-1.871097	0	-0.1
52.437744	136.379028	-27.456921	12.03244	-0.001139	-0.087501	122.250603	-0.003599	-1.83455	0	0.1
52.097168	131.610962	-30.387499	12.0393	-0.002699	0.08774	122.250603	0.038622	-0.996749	0	-0.1
51.888428	128.688599	-30.827753	12.03244	0.001772	-0.102946	122.250603	-0.011626	-1.739755	0	-0.1
51.591797	124.535767	-32.688824	12.03244	-0.001026	-0.091514	122.250603	-0.0169	-1.950243	0	0.1
51.273193	120.075317	-34.73	12.0393	0.003749	0.086337	122.250603	-0.016245	-0.611018	0	0.1
51.097412	117.61438	-34.186687	12.03244	-0.002407	0.073271	122.250603	0.047718	-0.046743	0	-0.1
51.04248	116.845337	-31.683546	12.0393	0.004236	-0.112702	122.250603	0.038979	-0.634136	0	0.1
50.921631	115.153442	-30.529352	12.0393	0.001297	0.087685	122.250603	-0.008891	-0.045565	0	-0.1
50.888672	114.692017	-28.025734	12.03244	-0.002968	-0.100433	122.250603	0.017754	-0.822136	0	-0.1
50.778809	113.153931	-27.054214	12.0393	-0.001588	-0.08755	122.250603	0.052405	-1.131434	0	0.1
50.614014	110.846802	-27.095375	12.0393	0.00623	0.088395	122.250603	0.003184	0.09091	0	0.1
50.603027	110.692993	-24.568943	12.03244	0.00344	0.073865	122.250603	-0.012671	1.03968	0	0.1
50.701904	112.077271	-20.4641	12.03244	0.000014	0.077716	122.250603	-0.040495	1.24987	0	-0.1
50.899658	114.999634	-15.121792	12.03244	0.001065	-0.097214	122.250603	-0.060666	0.066978	0	-0.1
50.965576	115.768677	-12.51098	12.03244	0.001126	-0.074719	122.250603	-0.007205	-0.682564	0	-0.1
50.921631	115.153442	-11.992304	12.0393	0.00918	-0.081568	122.250603	-0.105831	-1.132525	0	-0.1
50.789795	113.307739	-12.990339	12.0393	-0.001651	-0.07904	122.250603	-0.00809	-1.152975	0	0.1
50.614014	110.846802	-14.620993	12.03244	0.001368	0.086724	122.250603	-0.028424	-0.260259	0	-0.1
50.570068	110.231567	-13.891315	12.0393	0.006404	-0.107678	122.250603	-0.03684	-0.958023	0	-0.1
50.438232	108.385864	-14.69945	12.0393	-0.002245	-0.091101	122.250603	-0.047634	-1.122254	0	0.1
50.284424	106.232544	-15.792981	12.0393	-0.000253	0.084992	122.250603	-0.005318	-0.156356	0	-0.1
