机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
106.75415	60.014648	-269.132996	12.08046	0.078299	-0.044488	5.456543	0	-6	0	0	0	0.077666	0.000644	-0.07831	0
105.128174	37.250977	-268.220673	12.08046	0.069424	-0.013056	5.456543	0	-2	0	0	0	0.063164	-0.00419	-0.058974	0
103.469238	14.025879	-269.047546	12.08732	0.083949	-0.070834	5.456543	0	-2	0	0	0	0.098613	-0.091201	-0.007412	0
101.777344	350.339355	-270.524139	12.08046	0.100544	-0.204651	5.456543	0	-2	0	0	0	0.064775	-0.221719	0.156944	0
100.096436	326.806641	-272.58551	12.08046	0.109057	-0.104302	5.456543	0	-2	0	0	0	0.03416	-0.144375	0.110215	0
98.349609	302.351074	-274.257629	12.08046	0.090964	-0.007646	5.456543	0	-6	0	0	0	0.042216	-0.091201	0.048985	0
96.657715	278.664551	-274.297699	12.08046	0.081826	0.036754	5.456543	0	-2	0	0	0	0.048662	-0.08959	0.040928	0
94.998779	255.439453	-274.33374	12.08046	0.100223	-0.026908	5.456543	0	-2	0	0	0	-0.051241	-0.052529	0.10377	0
93.361816	232.521973	-273.999969	12.0736	0.089891	-0.048438	5.456543	0	-6	0	0	0	-0.093135	0.010312	0.082823	0
91.790771	210.527344	-273.88269	12.08732	0.136747	-0.122758	5.456543	0	-2	0	0	0	-0.180147	0.121494	0.058653	0
90.098877	186.84082	-274.875763	12.08046	0.093913	0.000915	5.456543	0	-2	0	0	0	-0.093135	0.036094	0.057041	0
88.395996	163.000488	-274.304688	12.0736	0.112003	-0.05331	5.456543	0	-2	0	0	0	-0.091524	0.118271	-0.026748	0
86.715088	139.467773	-275.255554	12.08046	0.094891	-0.07676	5.456543	0	-6	0	0	0	-0.022237	0.115049	-0.092812	0
84.968262	115.012207	-276.843781	12.08732	0.058333	0.006212	5.456543	0	-6	0	0	0	-0.030293	0.058652	-0.028359	0
83.29834	91.633301	-277.906952	12.08732	0.041206	0.074266	5.456543	0	-2	0	0	0	-0.07541	0.071543	0.003868	0
81.694336	69.177246	-277.215881	12.08046	0.042728	-0.054775	5.456543	0	-2	0	0	0	0.066386	-0.015469	-0.050918	0
80.057373	46.259766	-275.49527	12.08046	0.070408	-0.073575	5.456543	0	-6	0	0	0	0.101836	-0.050918	-0.050918	0
78.354492	22.419434	-276.143982	12.08732	0.041941	0.028989	5.456543	0	-6	0	0	0	0.027715	0.023203	-0.050918	0
76.717529	359.501953	-275.995392	12.08046	0.046192	0.099017	5.456543	0	-6	0	0	0	0.04705	0.061875	-0.108925	0
75.201416	338.276367	-274.763031	12.08046	0.056961	-0.072441	5.456543	0	-6	0	0	0	0.026103	-0.08959	0.063487	0
73.630371	316.281738	-273.470825	12.08732	0.086023	-0.082501	5.456543	0	-6	0	0	0	0.005156	-0.105703	0.100547	0
71.982422	293.210449	-272.307831	12.08046	0.082091	-0.122513	5.456543	0	-2	0	0	0	-0.080244	-0.067031	0.147276	0
70.246582	268.908691	-274.007721	12.08732	0.081957	0.093746	5.456543	0	-6	0	0	0	0.092168	-0.118594	0.026426	0
68.543701	245.068359	-274.988281	12.08732	0.079896	-0.054905	5.456543	0	-6	0	0	0	-0.083467	-0.000967	0.084434	0
67.027588	223.842773	-274.039734	12.08046	0.073181	-0.00708	5.456543	0	-2	0	0	0	-0.057686	-0.010635	0.068321	0
65.55542	203.232422	-271.538116	12.08732	0.086001	-0.052103	5.456543	0	-6	0	0	0	-0.09958	0.061875	0.037706	0
64.072266	182.468262	-267.821808	12.08732	0.116602	-0.05624	5.456543	0	-2	0	0	0	-0.118916	0.103769	0.015147	0
62.556152	161.242676	-266.491272	12.08732	0.097402	-0.007204	5.456543	0	-2	0	0	0	-0.089912	0.077988	0.011924	0
61.094971	140.786133	-264.19516	12.08732	0.081665	0.009003	5.456543	0	-2	0	0	0	-0.068965	0.073154	-0.004189	0
59.765625	122.175293	-260.846924	12.08732	0.059295	0.143166	5.456543	0	-6	0	0	0	-0.152754	0.053818	0.098936	0
58.754883	10.334473	-252.523468	12.08732	-0.079278	-0.041337	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	8.48877	-227.271118	12.08732	-0.083923	-0.051436	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	7.412109	-204.544006	12.08732	-0.08135	-0.090736	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	5.412598	-184.0896	12.08732	-0.078121	-0.042125	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	3.566895	-165.680634	12.08732	-0.089333	0.012093	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	2.490234	-149.112564	12.08732	-0.087281	0.06246	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	0.336914	-134.201309	12.08732	-0.092581	0.094506	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	359.414063	-120.781181	12.08732	-0.083145	0.125677	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	357.414551	-108.703064	12.08732	-0.106068	0.141416	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	355.568848	-97.832756	12.08732	-0.104619	0.165447	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	354.492188	-88.049484	12.08732	-0.107802	0.181201	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	352.646484	-79.244537	12.08732	-0.119398	0.197521	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	351.877441	-71.320084	12.08732	-0.113782	0.206476	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	349.87793	-64.188072	12.08732	-0.110912	0.109665	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	348.80127	-57.769264	12.08732	-0.124334	0.131863	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	346.955566	-51.992336	12.08732	-0.117678	0.045311	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	345.109863	-46.793102	12.08732	-0.118339	0.076348	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	344.34082	-42.113792	12.08732	-0.107068	-0.004893	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	342.495117	-37.902412	12.08732	-0.112598	0.025942	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	341.726074	-34.112171	12.08732	-0.11102	-0.053316	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	340.03418	-30.700954	12.08732	-0.102955	0.001199	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	338.034668	-27.630859	12.08732	-0.101094	-0.075883	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	337.265625	-24.867773	12.08732	-0.094887	-0.014543	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	335.419922	-22.380997	12.08732	-0.091335	-0.093952	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	334.343262	-20.142897	12.08732	-0.087161	-0.137848	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	332.805176	-18.128607	12.08732	-0.072629	-0.185839	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	330.959473	-16.315746	12.08732	-0.078549	-0.123419	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	330.036621	-14.684172	12.08732	-0.070998	-0.169789	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	328.190918	-13.215755	12.08732	-0.063392	-0.209	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	327.421875	-11.894179	12.08732	-0.068281	-0.245664	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	325.576172	-10.704762	12.08732	-0.056775	-0.173118	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	324.345703	-9.634285	12.08732	-0.057275	-0.2071	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	322.5	-8.670856	12.08732	-0.052453	-0.230213	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	320.654297	-7.803771	12.08732	-0.039644	-0.258661	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	319.577637	-7.023394	12.08732	-0.046939	-0.182956	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	317.731934	-6.321054	12.08732	-0.048578	-0.123354	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	316.501465	-5.688949	12.08732	-0.050755	-0.152044	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	314.655762	-5.120054	12.08732	-0.049093	-0.096013	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	312.65625	-4.608049	12.08732	-0.050166	-0.036599	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	311.57959	-4.147244	12.08732	-0.05463	-0.086808	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	309.733887	-3.73252	12.08732	-0.052374	-0.129957	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	308.657227	-3.359268	12.08732	-0.048925	-0.156477	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	306.657715	-3.023341	12.08732	-0.052538	-0.097083	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	305.427246	-2.721007	12.08732	-0.055598	-0.033219	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	303.273926	-2.448906	12.08732	-0.058136	-0.102157	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	301.274414	-2.204015	12.08732	-0.053129	-0.040878	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	300.197754	-1.983614	12.08732	-0.060546	-0.081844	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	298.198242	-1.785253	12.08732	-0.06439	-0.126003	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	296.967773	-1.606727	12.08732	-0.05824	-0.161645	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	294.968262	-1.446055	12.08732	-0.055014	-0.190877	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	292.96875	-1.301449	12.08732	-0.050578	-0.12172	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	291.738281	-1.171304	12.08732	-0.064099	-0.045218	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	289.73877	-1.054174	12.08732	-0.061627	-0.097379	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	288.508301	-0.948756	12.08732	-0.067855	-0.041516	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	286.508789	-0.853881	12.08732	-0.061346	-0.092403	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	284.355469	-0.768493	12.08732	-0.061622	-0.116958	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	283.432617	-0.691643	12.08732	-0.063066	-0.151928	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	281.433105	-0.622479	12.08732	-0.056578	-0.09673	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	280.356445	-0.560231	12.08732	-0.066332	-0.031777	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	278.356934	-0.504208	12.08732	-0.066	-0.084439	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	277.280273	-0.453787	12.08732	-0.06602	-0.127693	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	275.126953	-0.408408	12.08732	-0.069326	-0.158472	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	272.973633	-0.367568	12.08732	-0.059421	-0.193438	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	272.050781	-0.330811	12.08732	-0.065443	-0.111812	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	269.743652	-0.29773	12.08732	-0.056966	-0.159456	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	268.820801	-0.267957	12.08732	-0.059573	-0.179799	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	266.66748	-0.241161	12.08732	-0.053369	-0.107699	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	264.51416	-0.217045	12.08732	-0.055446	-0.04547	5.456543	0	-2	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	263.591309	-0.195341	12.08732	-0.061926	0.009583	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
58.754883	261.437988	-0.175806	12.08732	-0.069439	0.055051	5.456543	0	-6	0	0	0	-0.14792	0.076377	0.071543	0
